0.90387431675 0.535198350884 0.00613804667846 0.129007640039 0.70310774311 0.289633397686,0.171012443234 0.965536078347 0.254709291742 0.0171696943474 0.648219872643 0.584374332993
0.158645833321 0.482498901908 0.493011538312 0.618439182601 0.381666358655 0.744531952515,0.0439284662424 0.25793541467 0.947002084265 0.374229262028 0.0956309043618 0.523157333803
0.00993880669202 0.423513241322 0.633289075222 0.442063484652 0.121645076436 0.42857754232,0.0133562416269 0.755234443216 0.948840252047 0.893900444699 0.0395555385881 0.417008694646
0.371269246188 0.139041593607 0.654255076827 0.597933635291 0.543335528009 0.519136623869,0.636896996701 0.346164749919 0.423837827105 0.258090354349 0.95724967169 0.475906441412
0.615589690304 0.960245676459 0.623615524448 0.963472426587 0.620517056931 0.525532999376,0.163168870585 0.360509160332 0.698324660071 0.880144962034 0.726834520493 0.73648198609
0.279832303986 0.145543220848 0.330844207161 0.295137931604 0.740978197771 0.663348723222,0.341209206301 0.377700132326 0.18009893568 0.811269583539 0.370606164302 0.344016877191
0.233843847749 0.578774813078 0.631489885511 0.555031861734 0.830115405585 0.600662932189,0.0192079069359 0.92341832531 0.807848226707 0.563875843902 0.658377090997 0.388136292792
0.580041975856 0.231325261701 0.901306546769 0.494430794193 0.492590132404 0.88725617834,0.0868708541365 0.657420283691 0.756185697253 0.412842517132 0.756277273678 0.30379832464
0.856814528794 0.922087316209 0.311380359138 0.414364497324 0.692255303526 0.746472265487,0.938844842721 0.639243867078 0.587327596393 0.0894174290016 0.205562002959 0.051391172127
0.151151355241 0.193125227981 0.410296139301 0.266343428488 0.638718344625 0.576007690742,0.763087728654 0.900341127572 0.124900203646 0.454334789916 0.0216440153668 0.39752731967
0.0366397740315 0.881499414021 0.601128036594 0.964210171439 0.696515461245 0.0831863701717,0.478475855964 0.0160994550268 0.248480842691 0.525623227808 0.320139734935 0.3524141671
0.93864227503 0.702061715326 0.766050017984 0.750586072902 0.942247344798 0.309955539129,0.980095660131 0.846494704461 0.615559254469 0.799618485092 0.381963702278 0.272973935129
0.0402452679338 0.777135000137 0.86747200354 0.213556915399 0.493968017069 0.959259127794,0.229912126899 0.684981136933 0.15415808266 0.326717467233 0.928581612025 0.284169683783
0.0270567312877 0.380156958763 0.0354984708 0.052703777616 0.0356380860466 0.481982359285,0.828941709228 0.893557710096 0.510519867627 0.527572777411 0.17284398019 0.727614609749
0.89508238647 0.130782964678 0.577245237427 0.242348591723 0.752724648069 0.688841958479,0.613857453982 0.780440497628 0.984780433073 0.603814082513 0.881024790565 0.379015461666
0.430024783295 0.143580398552 0.00607938912354 0.705019811324 0.420770995545 0.211121786487,0.918857459472 0.620488510305 0.628151130274 0.800870452124 0.034489589652 0.833929728131
0.0426902183091 0.695066822246 0.00570487053986 0.697122908978 0.909784034733 0.8980529773,0.659957975584 0.747644079785 0.983078704096 0.28578098367 0.193945863216 0.909710400189
0.287385198687 0.0663996283301 0.625221726288 0.316868997377 0.372187772719 0.48722953668,0.307642707147 0.338446991704 0.522225557623 0.331949705522 0.977247898333 0.187209685155
0.0943458119416 0.194399477745 0.759908346062 0.845359919915 0.094980571209 0.575527167111,0.649725529032 0.916269149212 0.198456925961 0.37070945484 0.888052187776 0.315275557232
0.835601457544 0.514856776102 0.805038696793 0.332062175069 0.515385620808 0.722567415261,0.673390088654 0.404315152708 0.680148177836 0.0151650533821 0.230329947801 0.501128851996
0.829324542308 0.671574087969 0.276156624774 0.25688296813 0.0304958942317 0.238061641883,0.0682445000305 0.814904302646 0.278388405644 0.0300266652478 0.686051497118 0.686505860254
0.672589314382 0.0637577523884 0.875749520383 0.376030654177 0.632083457012 0.511407586912,0.995276623988 0.0598272648527 0.415443701509 0.544965338722 0.695156182655 0.970546809168
0.373127488443 0.145376696125 0.599338400387 0.534699312918 0.361703598439 0.286210217403,0.0711060624802 0.281139171701 0.542495312341 0.970011722934 0.0754614220271 0.700395727338
0.503179756943 0.539298236318 0.744857820752 0.0923555633363 0.390859440182 0.854445705298,0.947654980812 0.515154067105 0.397393674715 0.0226178446045 0.22684280657 0.187213889371
0.417705489726 0.0658629352306 0.0213659091512 0.30014846608 0.84297254287 0.134908563149,0.566087555468 0.750591125722 0.133104217798 0.0371848966156 0.0576344131592 0.112200255722
0.926762950772 0.660416244594 0.412768365122 0.185671829884 0.0511437133063 0.345942091299,0.148850727995 0.196695819218 0.7278874152 0.800988301536 0.650407518773 0.864276936111
0.0743777684859 0.0571556840721 0.968464435903 0.922498818752 0.255008328541 0.222166708605,0.34619733794 0.214061182919 0.12423536624 0.105836557723 0.222208150548 0.31425652683
0.266265262057 0.384174334456 0.271680395892 0.246640615056 0.37183537639 0.448345573996,0.0791163051965 0.190651038022 0.0179922292588 0.933798044168 0.943016120195 0.388784204853
0.394078577822 0.212560204724 0.0036969465153 0.0964786508415 0.599299197053 0.829419530037,0.246121506356 0.608186402858 0.0489547751554 0.428274756448 0.680257460709 0.41589831896
0.656009003739 0.476292095189 0.360700512345 0.264323405016 0.958215967931 0.150258884475,0.108464345695 0.639610979514 0.950654612492 0.514545263 0.801562760189 0.853226637824
0.30568018221 0.873807507703 0.983941047089 0.186828305271 0.716266946231 0.885349219149,0.357260576296 0.927928091043 0.642556613593 0.103136202182 0.872359811306 0.8516640609
0.241825698232 0.942529439959 0.913772055002 0.701838700647 0.826657438145 0.775218351293,0.921384611026 0.031332683205 0.500889225546 0.627884461738 0.477241040659 0.523180027706
0.64643477351 0.768889529906 0.693709179253 0.88660823652 0.631031833015 0.706826332864,0.255474666987 0.0954378562875 0.894065902936 0.897315750318 0.0458804857852 0.298159994343
0.987297182448 0.854536837038 0.613216323363 0.212962382945 0.570381656863 0.351112918798,0.59586947667 0.320349275274 0.717111860955 0.323487855206 0.438610948361 0.725331347602
0.404275149175 0.500916819699 0.637759740195 0.099330754995 0.685961446969 0.898167625652,0.200325906291 0.976424160967 0.914087833479 0.843267051471 0.913345271957 0.220435609721
0.879573823423 0.603593915133 0.842206739357 0.926679928512 0.308315908117 0.190238090634,0.516256123487 0.412736013585 0.625335228343 0.784255141286 0.0459101009145 0.509705769767
0.0391407768166 0.643632426142 0.542939676833 0.467317842197 0.706601821768 0.896288810103,0.196677271219 0.810475050508 0.0687720739181 0.283390658316 0.355233142425 0.325130214007
0.737025506336 0.991493949967 0.192283650554 0.38625421444 0.459546966595 0.739498683977,0.295984544051 0.969250562895 0.899683669022 0.876946273621 0.829563532989 0.832307567524
0.456739362214 0.706611808041 0.99433255953 0.424891766186 0.639639103656 0.870782031935,0.151136898218 0.0613437114357 0.328289425657 0.448099877203 0.228911447751 0.601515666724
0.929653908858 0.484180837396 0.468369434089 0.908937700171 0.296942286913 0.66482585515,0.494459923073 0.704255677661 0.852661065219 0.664082101665 0.860453801095 0.115708508558
0.905468851178 0.289339032159 0.745178482686 0.788207273483 0.820412298326 0.504774183786,0.936364047573 0.766369029904 0.268098696709 0.031534940578 0.680812982733 0.786343600829
0.438289215463 0.1747910283 0.88919297255 0.142944500876 0.899156446931 0.980411098886,0.150915915552 0.777868819223 0.441355058086 0.240914431967 0.549438258134 0.857319171806
0.779713092726 0.583485399709 0.305820569751 0.958246970795 0.760421142075 0.0357879029885,0.0758262788995 0.1115919423 0.454040182235 0.380610965676 0.311101858607 0.532519664788
0.0402557508614 0.819266092702 0.144229769166 0.944470239312 0.0417587869794 0.409488926252,0.943869096797 0.489461443535 0.897611785325 0.204475678063 0.778542099028 0.351020157462
0.168802550493 0.148135205401 0.00669303647035 0.249944258056 0.704720951963 0.745800580569,0.563807309395 0.506042269138 0.403033292937 0.790978749755 0.424923770235 0.623156433697
0.869881774992 0.151608906562 0.0752760307483 0.814140397128 0.850182108551 0.533059374032,0.791259644803 0.923997424976 0.680346047717 0.50858347222 0.745941847396 0.512019153698
0.261148925684 0.434388726147 0.00391528813516 0.692760435531 0.308981338875 0.483968597871,0.752290009239 0.314067211678 0.0170522632616 0.264492030561 0.178140918362 0.988871182257
0.355221222722 0.422738889447 0.929600356438 0.454704705903 0.475544330345 0.679719663192,0.553594912836 0.217043629711 0.199085289949 0.746331629625 0.946652924414 0.815169474709
0.100569741306 0.923585941995 0.550945435371 0.101541032153 0.96618246324 0.642150483651,0.151735867612 0.0556770320782 0.875713491819 0.858682723494 0.699852440128 0.574533988969
0.383963114897 0.867322472383 0.708967491978 0.118920892117 0.928622249873 0.679250334886,0.991997366039 0.489878927118 0.668288969871 0.585255277587 0.886430243434 0.551284715966
0.814494421174 0.343492029012 0.771624918472 0.574602223423 0.348305803753 0.31875732149,0.895813892445 0.401496746636 0.0328290269791 0.374147504068 0.0293928430481 0.395975128248
0.795724865515 0.0196560565657 0.579126017702 0.742374274272 0.938189840781 0.727560408465,0.462764790236 0.041311256762 0.699337426399 0.451265376163 0.586279389235 0.155597477005
0.286760998347 0.13253160867 0.352127234596 0.594862863303 0.0134978333873 0.444463210417,0.274272346512 0.991265894188 0.946166763135 0.692792307205 0.565714138401 0.808588109311
0.528538355502 0.467721083493 0.918068389384 0.0986347524092 0.731040180748 0.377001623564,0.896609747048 0.921147034311 0.0631476692681 0.878955166881 0.47023805922 0.896016103622
0.299671606155 0.697907415641 0.737959400237 0.946638329139 0.053095381253 0.7995874668,0.611407121134 0.932886442304 0.13721035179 0.274800075692 0.769119375095 0.433750660579
0.647798206415 0.225825721906 0.0585538806569 0.893216929959 0.889608466078 0.888350001157,0.762883930461 0.674629650921 0.693812599726 0.898265242981 0.400145209673 0.949114471363
0.542059719947 0.521829838492 0.736887952385 0.362751532835 0.154784993991 0.321376155269,0.712220155089 0.385829989651 0.672322269323 0.640314793662 0.0649863076805 0.886286599442
0.103072232452 0.606068226129 0.0788793662286 0.704785231974 0.115031310471 0.909858861296,0.735396172326 0.972851423354 0.399696200013 0.933530181768 0.101006354569 0.263178216751
0.502458210982 0.579101452152 0.187472118343 0.802442177248 0.322986544736 0.660528546284,0.483568946343 0.0751588429345 0.197084476494 0.0554970035916 0.839691473963 0.583143782507
0.951118097418 0.352329079037 0.097135172725 0.653298435586 0.888838612815 0.869390447939,0.0359498163202 0.682494385422 0.231967183192 0.968778306866 0.761512389003 0.370319353825
0.0387642114726 0.788906201461 0.465887888982 0.0596287158449 0.141004644363 0.278089780194,0.0468788412721 0.352747119426 0.61823935964 0.804101385694 0.430078197934 0.723071475223
0.480839017989 0.523661753556 0.397549844731 0.812876575941 0.106092854088 0.197840096536,0.230613583304 0.663322937874 0.785188481216 0.455815813939 0.871166054025 0.0553236701489
0.679109114491 0.487767120733 0.183733549397 0.284421362283 0.488234437193 0.379293263929,0.812166705818 0.674963858458 0.633696659527 0.531657660833 0.363129065574 0.820220411745
0.985581805159 0.746627139351 0.383960918572 0.993214856154 0.0576847454108 0.237223090806,0.190603711344 0.0840816501243 0.667963525399 0.539797374094 0.271765997721 0.66438881756
0.573920559747 0.105936986524 0.356599750498 0.354344330454 0.683231832988 0.0871001364823,0.995956084823 0.789918735634 0.484399398439 0.425991400599 0.135720252398 0.920562793292
0.476168038162 0.777510661852 0.916524549429 0.610171896334 0.997989298033 0.92697340258,0.0332104718258 0.477775852005 0.001257554468 0.44997211796 0.0389546502319 0.755399977824
0.608022628467 0.364172166892 0.518845388506 0.419355890961 0.524447174442 0.270208404482,0.378715661526 0.935505162156 0.487316367565 0.128967397019 0.0322385692023 0.790585123667
0.950569343491 0.034423473207 0.409256346693 0.375551618033 0.281312894999 0.533020871689,0.218605717535 0.0456088254194 0.38002722469 0.124361465294 0.465614904065 0.958528608902
0.396538934399 0.841069351136 0.399813678302 0.316877486485 0.753585797445 0.808774541288,0.532076952264 0.68886835211 0.736025795616 0.0149944371442 0.277464558499 0.0927745713242
0.935795859612 0.132780497229 0.350698127464 0.600122374581 0.849044227448 0.761099866615,0.0182869093139 0.588354712112 0.0721404529287 0.539604805428 0.458508473314 0.961507602133
0.568708040146 0.260390803658 0.827019067173 0.191115712825 0.956414421712 0.460553173125,0.546094261733 0.762184399858 0.511871050489 0.972541054289 0.581515204113 0.251869409354
0.330687589164 0.196187405878 0.0848965676917 0.54759044153 0.366277494465 0.740505707981,0.231856274719 0.420738547097 0.992738988548 0.837558876002 0.229746505739 0.922126245611
0.930492089704 0.502694477122 0.622620833086 0.203966198842 0.718039100838 0.25997565252,0.494404395196 0.666889837729 0.373903278703 0.876703471414 0.520342944322 0.0242644423481
0.859176692038 0.30608918682 0.683498899225 0.447245625042 0.569963513323 0.0585594326308,0.153400153376 0.861877061031 0.776737612214 0.950972410709 0.642243033978 0.882222298055
0.469046327691 0.655355087535 0.241000568615 0.698029507378 0.665801658891 0.167326498252,0.0994160846199 0.13949163294 0.355398893711 0.199831753738 0.854749855505 0.858099355544
0.6386336253 0.586104574517 0.833672320864 0.271085958388 0.436898292798 0.891218964642,0.848498897678 0.893023087354 0.208645530194 0.0110462515862 0.562071711654 0.808851458808
0.836743198833 0.671132182373 0.77164401659 0.467940542143 0.0285360377496 0.31571208569,0.0381935820665 0.1431718045 0.150578871419 0.162517971516 0.481990339416 0.905128639166
0.995580724756 0.108058917309 0.331781711352 0.0085411945219 0.792966011722 0.268184469643,0.656654419874 0.68644685572 0.246862673463 0.100573490089 0.213071655748 0.902221473931
0.0610135470928 0.563308543095 0.976920879488 0.734630483762 0.327568483051 0.0875068476168,0.483072830872 0.311088667339 0.344443148168 0.893181003311 0.738012120621 0.62984815199
0.95694067057 0.483789442174 0.358656337659 0.848178643684 0.659622158842 0.41459147737,0.258352166203 0.26706810684 0.603615616517 0.641487754497 0.695258899336 0.732054060697
0.141868658929 0.123907033654 0.231055135851 0.107983146869 0.249794968848 0.492478823834,0.470248306552 0.526336914953 0.415940846184 0.425587916704 0.431007221757 0.434599737213
0.331390760834 0.591093956485 0.384059494021 0.448064627757 0.0991073084839 0.772749421424,0.924629447409 0.481319430807 0.0975799801429 0.380425476171 0.142415192336 0.767453254872
0.110388468856 0.4626845954 0.205197658673 0.256095676818 0.0759541652459 0.526887441247,0.484069956799 0.990341894176 0.158646148578 0.990401497679 0.512775550108 0.298363323716
0.358048835041 0.86321398101 0.203447775847 0.579029034595 0.359630669472 0.319282500506,0.264818893629 0.423580722176 0.60104348108 0.181453771335 0.780236272462 0.491623710175
0.808888682114 0.447297575425 0.25561761125 0.657722061892 0.266814277083 0.343956110702,0.385023642281 0.840410561187 0.94829766691 0.411487738052 0.254582771238 0.712476860958
0.108884675143 0.789176361448 0.359554691422 0.97801391311 0.0560768905767 0.431162423529,0.37956510989 0.989998603864 0.772601114335 0.142165126648 0.238616038673 0.558889979725
0.531366103972 0.551733057099 0.860263050166 0.651442698961 0.385221491181 0.601909806815,0.693943719721 0.0711796320129 0.770557708961 0.192451311846 0.0440407014529 0.801380531002
